created_at,text,favorites,retweets,in_reply_to
2020-01-04 19:08:34,"RT @TrueTashan: People keep quoting this saying “but if a white person said they don’t respect Black people it’d be a problem!”

Uhhh duh.…",0,23859,
2020-01-04 18:44:04,RT @alIisonjanney: SAPPHICS OF TWITTER!!!!! attention!!!!! laura dern and jo yeojeong!!!!!!! they came to end us https://t.co/vgucetnOei,0,71,
2020-01-04 17:56:43,"RT @robertmanion: My family in Australia is safe, but many are not. Half a billion animals are gone.  The sky is orange. The fires are crea…",0,652,
2020-01-04 17:52:23,the only good thing to come out of the GoT finale https://t.co/vcTKvaeJ7K,0,0,
2020-01-04 17:48:34,@cateblandchett HAPPY BIRTHDAY BOO. I HOPE ANA DE ARMAS VISITS YOU TODAY 💚,1,0,cateblandchett
2020-01-04 17:18:45,"RT @AManInTheSun: We're about to witness a new generation of ""Middle East"" and ""terrorism"" experts popping up over night, and they'll be ju…",0,103,
2020-01-04 15:10:09,RT @__treyslay: You mean the middle school that served inner-city Huntsville that was closed. And the low-income housing around is about to…,0,26453,
2020-01-04 06:22:50,https://t.co/W0DTn7z9lB,0,0,
2020-01-04 05:35:24,RT @ngoziu: KNIVES OUT🗡️ https://t.co/y63dQy2r5f,0,1307,
2020-01-04 05:34:43,RT @thumbelulu: Wait a second... we’re back in theaters?! Holy cow. We’re back in a theater! I may show up for some spontaneous Q&amp;A’s for w…,0,265,
2020-01-04 00:20:21,@haaniyah_ GHIEKSNINEF LMAOOOO THIS IS SO FUCKING FUNNY,1,0,haaniyah_
2020-01-03 23:53:08,"RT @ReadAndAct_: Literally 99% of people never heard of him until just now. Propaganda in full effect, the world's no. 1 bad guy is never a…",0,17429,
2020-01-03 23:47:47,RT @haaniyah_: David Fincher is going to do what many film professors can’t aka make us care about Citizen Kane https://t.co/ay5argG80R,0,67,
2020-01-03 23:47:29,RT @warmtoned: glad my parents raised me to be ashamed of everything and now i have hyper self awareness,0,5229,
2020-01-03 23:45:33,@IllMakeYouLaugh feel better fams 💙,0,0,IllMakeYouLaugh
2020-01-03 22:21:06,RT @kylebuchanan: I have a hunch this picture will be of interest to the Internet https://t.co/HOUBpvr7gC,0,465,
2020-01-03 22:14:32,the fact that there are people in my life that i considered friends that blatantly refuse to consider a c*leb is a… https://t.co/LYfNiGSQbw,2,0,
2020-01-03 22:12:29,"RT @vulture: James Safechuck and Wade Robson, two men who accused Michael Jackson of sexually abusing them as kids, have just won the right…",0,8,
2020-01-03 21:42:15,RT @Chriskruczynski: Yall remember when Ewan Mcgregor gave the best performance of 2019? https://t.co/wPktcoG3VF,0,69,
2020-01-03 21:40:44,so soooo beautiful https://t.co/eXEzfq7vXd,0,0,
2020-01-03 21:35:54,RT @parkchanwookss: one of the best actors working today and brad pitt 😌 https://t.co/GC4ofugEJY,0,36,
2020-01-03 21:35:20,:( https://t.co/d6wcWiVnKA,0,0,
2020-01-03 21:32:00,a gay epic set in the time of the old republic :) https://t.co/eEk2e9dWVq,0,0,
2020-01-03 21:31:19,RT @filmgurlthot: cancelling plans is ok. going to sweden for a festival is ok. realizing u hate your boyfriend is ok. putting him in a dea…,0,38678,
2020-01-03 21:31:03,RT @jourdayen: it’s hilarious to me that they just couldn’t hire an indian actor. it’s so absurd i can’t get over it,0,1,
2020-01-03 21:30:14,"RT @ZSharf: Lol so we're really giving ""Joker"" a cinematography Oscar nom over #AdAstra. I am ready to skip this madness and see Hoyte dazz…",0,753,
2020-01-03 21:23:59,"RT @isobaII: Look at this nerd in his glasses. All he wants to do is play games and read books man. 

I have no doubt he would've excelled…",0,1486,
2020-01-03 21:23:46,RT @isobaII: No one deserves to be stuck in turmoil and war during their life. It's painful seeing my people prepare to suffer again. Pleas…,0,1101,
2020-01-03 21:23:38,"RT @isobaII: Personalise this war. 

Don't chalk it down to numbers or ""Iraqi people"". 

Understand that real humans will be hurt in this s…",0,2127,
2020-01-03 21:23:30,"RT @isobaII: This is my nephew Yussef. He's 7 years old. He lives in Baghdad with my sister. 

I don't get to see him often but this kid is…",0,57491,
2020-01-03 21:07:33,RT @casxvii: Make it make sense https://t.co/JwA9jDJNGY,0,5,
2020-01-03 20:31:56,RT @bigshitxtalker: Please free my man. this ain’t right. https://t.co/Q6cSbB1hHh,0,625,
2020-01-03 20:24:15,@califuneral LMAO my god,0,0,califuneral
2020-01-03 20:13:04,"RT @IfyWorks: NYC is now on heightened alert.

Meaning even more police presence. 

Meaning increased likelihood of Black and Brown and poo…",0,1291,
2020-01-03 20:08:13,RT @vlleneuve: aye twenty four is really selling $400 furbies to rich film kids https://t.co/VIQv05Lbx6,0,15,
2020-01-03 20:06:57,"RT @annalecta: Coachella owner Philip Anschutz &amp; his wife donated over $1.2 MILLION to the Republican Party, GOP candidates &amp; political gro…",0,6711,
2020-01-03 19:29:41,RT @YasminYonis: There will be mass protests against this war on Saturday across the US. Please find your city (or organize one) and protes…,0,1317,
2020-01-03 19:29:08,"RT @theAfroLegalise: [if you can show up in your city] we must have a strong stance AGAINST U.S. imperialism. 

BREAKING: Trump starts war…",0,361,
2020-01-03 19:28:44,RT @WrittenByHanna: You hear that @RealChalamet ?? YOU'RE DONE https://t.co/zk5GUv4X8R,0,62,
2020-01-03 19:27:36,"RT @TheNegusAyo: Clip on assimilating with the rich and social mobility, from Bong Joon-ho's Parasite https://t.co/S12OCbjb9B",0,1,
2020-01-03 19:26:33,"RT @mindtheaterpod: Parasite - Assimilation with the Rich
#parasite #parasitemovie #BongJoonHo https://t.co/Eb5BvIXG8G",0,2,
2020-01-03 19:26:23,Parasite.... https://t.co/WsUaqek5T7,3,0,
2020-01-03 19:25:41,RT @IWriteAllDay_: Haven’t done one of these in a longtime but I feel like 62K+ followers require this 🥴: https://t.co/TDpKF0Lg08,0,40,
2020-01-03 19:22:15,RT @hodakatebi: If you are in the USA: do not let anyone you know join the military. If you work for a weapons contractor (whose stocks jus…,0,5232,
2020-01-03 19:20:39,"RT @j3remybearimy: like the threats and that same “us vs. them” atmosphere was getting so out of hand, like a muslim teacher at a nearby sc…",0,3,
2020-01-03 19:20:30,RT @j3remybearimy: and every time this happens americans get on some antagonistic “us vs. them” shit and middle easterners/muslims feel it…,0,21,
2020-01-03 16:41:42,"RT @YasminYonis: I legit feel sick. MILLIONS OF HUMAN BEINGS have been MURDERED in Iraq, Afghanistan &amp; Iran because of this countries bombs…",0,3387,
2020-01-03 14:28:09,"RT @chisakanon: serious post for a second: no, most americans will not be impacted by any war in the middle east. the people who WILL be im…",0,26417,
2020-01-03 07:48:21,@IllMakeYouLaugh @letterboxd missing her :( https://t.co/PkHQDjIUfW,1,0,IllMakeYouLaugh
2020-01-03 07:46:45,Star Wars: The Clone Wars has an episode tribute to Akira Kurosawa https://t.co/M94VJfiArV,0,0,
2020-01-03 07:40:21,RT @karaokecomputer: Trump posting this as he brings us to the brink of a hot war with Iran and potentially WWIII should be reminder to eve…,0,7697,
2020-01-03 07:23:27,"RT @Judnikki: this country doesn’t have a government, we just have a bunch of arms dealers and their sales reps.",0,754,
2020-01-03 07:23:06,grammy https://t.co/gCXszYuT12,2,0,
2020-01-03 07:19:05,https://t.co/MGCygKdBaJ https://t.co/WUCQdD1Lyn,3,0,
2020-01-03 07:17:36,"RT @CDWritten: consider for a moment just what trump's fuckup is going to do not just to innocent lives in the middle east, but also muslim…",0,14,
2020-01-03 07:12:14,RT @grookei: this is almost 5 yrs old ...... waddafawk https://t.co/oLSAmqQvdC,0,19899,
2020-01-03 07:08:57,RT @thebarbygirl_: Here’s the thing about that Ratatata boy: he’s 17. He’s also been harassed by his community and had to delete his profil…,0,6705,
2020-01-03 07:06:35,RT @bfly_twts: on a more serious notes pls look out for brown/muslim people here who will be even more targeted now that this is happening…,0,14326,
2020-01-03 07:03:01,"2. Parasite (2019):
Directed by Bong Joon Ho https://t.co/DAt51WLbQW",0,0,wthmateo
2020-01-03 06:27:43,My ★★★★★ review of Parasite on @letterboxd: https://t.co/AVOdHUSOEd,1,0,
2020-01-03 06:01:09,RT @nothasghey: Getting ready for world war 3 now 😳 https://t.co/WgT3Lc2F7Z,0,89,
2020-01-03 06:00:25,RT @chichisup: i dont know who needs to hear this but draft resistance was done before and it works. if we organize and stand together we c…,0,89,
2020-01-03 05:58:54,RT @deaddilf69: https://t.co/GF3U4tjGHf,0,910,
2020-01-03 05:20:30,"“So Sis...”
“Don’t call me sis you fucking bih!” https://t.co/6CSgOgz2Fg",0,0,
2020-01-03 05:16:24,this is so scary america is vile https://t.co/ZtiIJIAQ0o,1,0,
2020-01-03 04:50:40,Parasite and chicken wings.... a nice date night https://t.co/YsN5plYI3j,2,0,
2020-01-03 04:47:18,WHAT! WOW! this is awesome and i now have to save a whole three months worth of paychecks! https://t.co/zID8Y3V2D3,1,1,
2020-01-03 03:26:20,pls i dont want a world war :( https://t.co/bbapawwA7k,5,0,
2020-01-03 03:24:16,look at the material :0 https://t.co/x9O0AJl1nL,7,0,
2020-01-03 03:05:24,RT @undercoverqueso: https://t.co/MCWQrVEOxD,0,4054,
2020-01-03 02:56:54,"RT @iamthatroby: Seeing the Star Wars movies does not make you a Star Wars fan. 

Actual Star Wars fans have done some of the following:
*…",0,279,
2020-01-03 02:45:21,RT @starwarstuff: Star Wars Rebels sequel series rumoured to be in development for late 2020. https://t.co/QouiHRuhPu https://t.co/vou6COks…,0,478,
2020-01-03 00:30:04,RT @deve: Hello I would like to share my favourite TikTok of 2019 https://t.co/LdXgeJ8moY,0,25297,
2020-01-02 22:58:32,RT @villianeuve: just realized she can kind of do anything https://t.co/5r9KdRIQzX,0,3783,
2020-01-02 21:38:19,"RT @cateblandchett: Tron Legacy this, Tron Legacy that. What about TRAN Legacy????? Hmm???????? What about Kelly Marie Tran?????,",0,1,
2020-01-02 21:36:57,if you look at the low rated reviews for Dear White People its just plain ignorance and racism and no genuine criticism towards the show 😂,1,0,
2020-01-02 21:35:59,3 https://t.co/HQWlbYoupI,1,0,
2020-01-02 20:17:11,https://t.co/m9tE8WW45M,0,0,
2020-01-02 19:54:36,"RT @Cade_Onder: The Father, The Son, and The Holy Spirit. https://t.co/v3iABYvwat",0,11,
2020-01-02 19:52:04,i hate them https://t.co/OJyDLgeriG,1,0,
2020-01-02 19:01:37,Got new stickers for the case i have on my laptop (the A24 is in the Moonlight font ☺️) https://t.co/H5AUun0xV2,2,0,
2020-01-02 18:34:44,RT @nthnashma: Amanda Bynes and Penn Bagdley are so good in Easy A,0,11,
2020-01-02 18:33:53,RT @THR: Netflix has handed out a second-season renewal for its Michael B. Jordan (@michaelb4jordan)-produced superhero family drama #Raisi…,0,57,
2020-01-02 06:02:39,RT @Ianakane: thinking about how zenon and blade runner 2049 take place in the same year https://t.co/Tw9XITyeke,0,81,
2020-01-02 06:01:10,"RT @camerouninema: Speaking of On My Block, I very much appreciate their writers room https://t.co/WrlAjWt2YB",0,27,
2020-01-02 04:54:52,@conor_murrayy i lit rally told u,0,0,conor_murrayy
2020-01-02 03:52:06,RT @choppingwoodpod: The proper way to begin a decade. https://t.co/9IleHmJmPW,0,43,
2020-01-02 03:37:52,"RT @villianeuve: me to the people giving me weird looks for seeing a film at the cinema by myself 

 https://t.co/YhPqAfuVa5",0,147,
2020-01-02 03:33:46,Finished You season 1 and I predicted everything. Still that was so entertaining and I hope Joe d**s,0,0,
2020-01-02 01:22:31,RT @_indosupreme: Just got word that my dad choked out my uncle until he KO’d at the family function for calling me a faggot in front of ev…,0,13638,
2020-01-02 00:13:35,"RT @Roselover24: I'm selling cuddly ""child"" dolls to pay for my tuition. I have to pay 790 dollars by Friday or I will have to withdraw. Ca…",0,2430,
2020-01-02 00:05:25,RT @AnandWrites: Nothing more needs to be said. https://t.co/XiSDfIZ8DX,0,127703,
2020-01-02 00:02:26,RT @inlandfempire: 15 minutes into 2020 and sam levinson hasn't asked me to direct any of euphoria season 2.... https://t.co/9alBSQpsBo,0,10,
2020-01-01 23:32:00,"RT @MoorInformation: January 1, 2009 — Oscar Grant was murdered in Oakland by BART police officer, Johannes Mehserle. https://t.co/95mebS2V…",0,7968,
2020-01-01 23:00:12,RT @blaqueword: Oscar Isaac didnt even hate X-Men: Apocalypse this much.,0,1,
2020-01-01 22:44:14,RT @facebookvillain: hey normie podcasts I got a fuckign true crime story for ya https://t.co/6Mem3wJRQX,0,11275,
2020-01-01 22:17:28,Guinevere Beck has to be the most ridiculous character possible,0,0,
2020-01-01 22:12:08,RT @IllMakeYouLaugh: Hey guys! I decided to set this up. Plz share 🥺 I'm raising money for Help me get an iPad and Apple Pencil!. Click to…,0,9,
2020-01-01 21:37:09,"GIVE ASHTON SANDERS MORE LEADING ROLES IN 2020!
GIVE ASHTON SANDERS MORE LEADING ROLES IN 2020!
GIVE ASHTON SANDERS… https://t.co/E24eNE76Dh",1,1,
2020-01-01 21:34:40,do i emotionally reward myself and rewatch If Beale Street Could Talk or do i watch The Farewell???,0,0,
2020-01-01 21:24:27,My ★★★★★ review of Moonlight on @letterboxd: https://t.co/2qyq1hfUAy,1,0,
2020-01-01 21:21:25,"1. Moonlight (2016): 
Directed by Barry Jenkins https://t.co/qSaK6lj0Pi",1,0,wthmateo
2020-01-01 21:20:27,"RT @ACLUNJ: Effective today, marijuana is legal in IL, only the 2nd state to legalize via legislation. 

Marijuana is on NJ's 2020 ballot,…",0,31,
2020-01-01 19:39:14,Thread for film i watch in the year of 2020 :) https://t.co/sv86oyH972,1,0,
2020-01-01 19:18:47,what’s a pope?,0,0,
2020-01-01 19:13:06,"Dijonay Jones is the best character on The Proud Family, prove me wrong.",0,0,
2020-01-01 19:12:16,RT @maIamblng: Cannot believe my grades are not UP YET,0,1,
2020-01-01 18:48:21,RT @saltandrockets: https://t.co/awvsMMCTlo,0,9234,
2020-01-01 18:43:57,"RT @beekindbitch: The Proud Family is on Disney Plus, y’all. HAPPY FCKN NEW YEAR!!!",0,334,
2020-01-01 18:42:49,RT @uhleekuh: normalize then washing it first https://t.co/d5rYEY59WV,0,289,
2020-01-01 18:32:19,RT @bethanywilsxn: everyone on the tl finding out julia fox is married https://t.co/Wm5bbugpvy,0,67,
2020-01-01 18:30:32,"RT @ashonfilme: ‘Best Actor nominee Adam Sandler’ is cool, but what about ‘Best Supporting Actress nominee Julia Fox’?! https://t.co/UaXYlG…",0,81,
2020-01-01 18:00:38,very content https://t.co/t6MALWgUxc,1,0,
2020-01-01 17:58:11,conflicted between watching a movie or playing video games.... games requires deeper cognitive function so movie it… https://t.co/necAqb6yYk,0,0,
2020-01-01 17:53:30,RT @poegraysn: don’t think i’ll ever love any group of people more than i love the sequel main actors https://t.co/e9AGh83ppk,0,36,
2020-01-01 17:52:52,the way i am SO flattered rn... 🥺🥺🥺 https://t.co/g6lEWzT8N4,2,0,
2020-01-01 17:50:32,"RT @theotwomb: Therapy: expensive

Benoit Blanc telling Marta that she's a good nurse: cost of a film ticket https://t.co/iMXIIxopZI",0,1994,
2020-01-01 17:39:54,RT @guxpito: the biggest indictment against THE RISE OF SKYWALKER: ben fucking shapiro loved it https://t.co/DNnukQrivD,0,205,
2020-01-01 17:39:11,RT @snapbackrehab: this is how we jumping into 2020 tonight https://t.co/4xoDnR4bwf,0,7597,
2020-01-01 17:36:19,RT @readyspidey: since the year is coming to an end I want to take a moment for him and say that his legacy will carry on years to come eve…,0,16985,
2020-01-01 17:35:22,"RT @highkeyhuds: I want her in every writers room, yesterday!! https://t.co/6xBoRw3noA",0,34930,
2020-01-01 17:32:06,"RT @starskywaIker: john boyega right now
 https://t.co/L6Ds51D2yZ",0,1285,
2020-01-01 17:30:21,RT @audettediaz: the disastrous Jamie Kennedy NYE Show is the only new year’s eve broadcast that matters to me https://t.co/XKy228ZBd4,0,3,
2020-01-01 17:25:47,"RT @underthefan113: Thinking today of #TwinPeaks stars who have left us in 2019. We will miss you, Peggy Lipton, Robert Forster and Linda P…",0,73,
2020-01-01 17:25:13,"RT @UncoolTimi: Shoot my shot? Ok!

@JohnBoyega it would be an HONOUR to have you on @TheNerdCouncil_ podcast next year to talk Star Wars,…",0,178,
2020-01-01 17:24:58,happy new year 💋 https://t.co/7JGbXunW62,0,0,
2020-01-01 17:23:27,RT @poegraysn: forever iconic https://t.co/cxIHkPBSnM,0,640,
2020-01-01 17:19:29,RT @haaniyah_: The Shrek 2 video game on PS2&gt;&gt;&gt;&gt;,0,15,
2020-01-01 08:42:21,im cery drunk any mutuals yot hanyover melodi s. everything is spinning,2,0,
2020-01-01 08:09:21,RT @oscarisaaquinho: completely agree with this but let's​not act like john doesn't get more hate than oscar because he does and we all kno…,0,61,
2020-01-01 08:09:14,"RT @elcincodemaya: so... lemme get this straight, robert pattinson and penn badgley dragging / disagreeing with choices in their projects (…",0,12495,
2020-01-01 07:48:27,deR god ive become the drunk cousin at familt functons oh no. https://t.co/HcDy7Qe5Bg,0,0,
2020-01-01 06:37:11,@rihanna the lies.... the lies told https://t.co/ilGSMG80Ww,0,0,rihanna
2020-01-01 06:36:27,RT @chisakanon: happy new year everyone https://t.co/rMPi0WDsWS,0,29805,
2020-01-01 06:16:19,"RT @__TaylorTot: It’s a whole new decade, so that means this whole decade is erased. Which means I’ve never even seen a penis. I’m pure. ht…",0,32709,
2020-01-01 05:21:27,@blaqueword ive been told mine is nice every time.... soooo not to flex but its a new year so yes,1,0,blaqueword
2020-01-01 05:17:01,all that air and noise pollution... mhmmh https://t.co/aXasHRp29p,2,0,
2020-01-01 04:55:24,"RT @NotLaja: Omg.
Oh my fucking God 
Y’all!!!!! https://t.co/0dLjBbz3Wq",0,19,
2020-01-01 04:45:08,1. Parasite https://t.co/4iD3y8Q6xF,0,0,wthmateo
2020-01-01 04:44:13,2. The Irishman https://t.co/WdJL129Ewh,0,0,wthmateo
2020-01-01 04:43:29,3. A Beautiful Day in the              Neighborhood https://t.co/lCjcnQHTff,0,0,wthmateo
2020-01-01 04:42:00,4. Booksmart https://t.co/1dkDmwBQ2f,0,0,wthmateo
2020-01-01 04:40:43,5. Uncut Gems https://t.co/Hq6NGpKbwk,0,0,wthmateo
2020-01-01 04:39:51,6. Homecoming: A Film by Beyoncé https://t.co/cjbeVPAbeC,0,0,wthmateo
2020-01-01 04:38:48,7. Marriage Story https://t.co/Y55WXJo6J1,0,0,wthmateo
2020-01-01 04:38:06,8. The Lighthouse https://t.co/Ur9WuIzaFp,0,0,wthmateo
2020-01-01 04:36:23,9. Knives Out https://t.co/WIGj3XHKTL,0,0,wthmateo
2020-01-01 04:35:24,10. Once Upon a Time... in Hollywood https://t.co/cIgQipgy5M,0,0,wthmateo
2020-01-01 04:33:20,My Top 10 Films for 2019. Happy New Year. (i fudged Scorsese’s first name :/) https://t.co/tF1VtoznvC,6,0,
2020-01-01 03:27:38,"RT @BisHilarious: In 2020, put visibly queer people in your shows/movies. I know you think you can only cast them if it’s part of the story…",0,3473,
2020-01-01 03:27:31,@haaniyah_ pls... pls im stressed out rn,0,0,haaniyah_
2020-01-01 03:26:27,"(taken from mutuals!) 
first film of the year vs last film https://t.co/LXm1fM2vWY",1,0,
2020-01-01 01:18:35,@smnthac_ @letterboxd slow slow film but worth the watch,1,0,smnthac_
2020-01-01 01:11:10,RT @IllMakeYouLaugh: Happy New Years 🎆 https://t.co/TitTJH8SHX,0,4,
2020-01-01 01:09:24,My ★★★★★ review of Atlantics on @letterboxd: https://t.co/AaCoOEUt4R,1,0,
2020-01-01 00:59:36,Final watch of 2019 was Atlantique. That was beautiful.,0,0,
2020-01-01 00:49:02,RT @JohnBoyega: We did good SW fans! Now onwards to 2020! https://t.co/evAziK7sMG,0,2563,
2020-01-01 00:48:55,RT @truemoongoddess: @JohnBoyega @saltandrockets @CarrieLynne2323 anyone in the comments saying they r mad at John and saying he’s taking a…,0,6,
2019-12-31 19:52:00,@JohnBoyega YES. EXPOSÉ. TELL IT JOHN,0,0,JohnBoyega
2019-12-31 19:51:44,RT @JohnBoyega: Star Wars romance 😗👀🙂 https://t.co/ngB6XEMMS2,0,31440,
2019-12-31 16:16:52,RT @odedanilo: You have 1 more day baby girl 💛 https://t.co/hiM0eTqnlv,0,8762,
2019-12-31 15:38:50,RT @haaniyah_: Star Wars fans are absolutely worse than Harry Potter fans,0,9,
2019-12-31 15:27:52,RT @mccrabb_will: 40 years ago tonight https://t.co/83EnSscavq,0,30,
2019-12-31 15:24:41,"RT @VoguesBest: Makaylah Lanvin vs Honey LaBeija (NYC, 2019) https://t.co/stcHHZ9lIV",0,15690,
2019-12-31 15:23:35,yay https://t.co/b3nqi4PV4U https://t.co/TdFYdyrurM,0,0,
2019-12-31 15:22:38,"RT @badgallzl: Since the decade is coming to an end, I want to focus on why the Black Lives Matter Movement is important. Do not tell Afric…",0,16178,
2019-12-31 06:12:50,@paranoidspark real talk this show holds up surprisingly well?,0,0,paranoidspark
2019-12-31 06:11:14,RT @Kinglrg_: Never thought I would see two kangaroos going at it but here we are Lmao https://t.co/IJhO9DqmrB,0,72667,
2019-12-31 05:40:54,"RT @JordanMaison: I know a lot happens in #TheMandalorian season finale, but we're not talking enough about how The Armorer straight up MEL…",0,629,
2019-12-31 05:36:54,the way they invented love and art https://t.co/jDGmRizXCH,0,0,
2019-12-31 05:36:13,RT @camerouninema: I've already filed the adoption papers https://t.co/PUiLmDmb4F,0,475,
2019-12-31 05:35:57,@blaqueword fuck em,0,0,blaqueword
2019-12-31 05:33:13,my stuttering used to be so bad eye—— i talk a miles a minute and have my voice is a nightmare.,0,0,wthmateo
2019-12-31 05:31:45,found an old “vlog” i made of my last visit to Universal Studios in 2016... not only do i have a puka shell bracele… https://t.co/8MyKWE9aUm,2,0,
2019-12-31 04:53:39,@audettediaz how did i know it was Tilda.... HOW,1,0,audettediaz
2019-12-30 23:07:42,RT @ChildhoodShows: I don't care what anyone says this will always be a bop https://t.co/BV4QR6jqu8,0,19022,
2019-12-30 23:07:29,"RT @mukhtarhuh: When the catch me outside girl capitalized over her meme n made bank yall quite but when I, a black guy, do it it's going ""…",0,12397,
2019-12-30 23:06:53,RT @goodbeanalt: the snake in my backyard: https://t.co/GwQG9j703h,0,5605,
2019-12-30 23:06:25,uhhhhh https://t.co/DyoAZt99LC https://t.co/j3PhZbZPup,0,0,
2019-12-30 23:03:45,RT @THEBLACKWlDOW: cancel this godforsaken movie or get oscar isaac as nathan https://t.co/Q93GMH0dd8,0,16,
