created_at,text,favorites,retweets,in_reply_to
2017-07-27 12:02:58,@TelkomZA screenshot of my 'speed' first thing in the am on a 100Mbps?? LTE modem.....nowhere close!!!! https://t.co/mbUesbDxuR,0,0,TelkomZA
2017-07-17 06:16:27,@ScuderiaFerrari @F1 @MercedesAMGF1 Even the live coverage of the races shows more of the two saubers racing...pity… https://t.co/ro1OjSyP31,0,0,robhenson14
2017-07-17 06:14:52,@ScuderiaFerrari @F1 @MercedesAMGF1 ....time to give up watching F1 again.....no sport is fun to watch without competition,0,0,ScuderiaFerrari
2017-07-17 06:10:42,@ScuderiaFerrari @F1 good start to the year by Ferrari but it's back to the same boring shit already...mistakes trying to keep up with merc,0,0,ScuderiaFerrari
2017-07-14 09:50:08,@TelkomZA ...why is LTE advertised as up to 100 Mbps when the closest I get is 10Mbps...and that's after I have to reboot my modem daily?,0,0,TelkomZA
2017-07-14 09:48:19,@TelkomZA I'd like to know where to place my modem(in the country) to get the 100Mbps of 'up to 100Mbps' telkom advertise for LTE????,1,0,TelkomZA
2017-06-11 13:26:11,#ProteaFire .....don't know how we going to get rid of the tag the proteas wear so well of being chokers?!?! Big game = big choke 👎,1,0,
2017-04-04 19:03:53,Why does DStv raise the subscription then offer less??....not happy right now!!!! Channels removed and shows not available on catchup #dstv,0,0,
2016-11-22 07:00:22,"@TelkomZA .....that loss of data happened while internet usage was idle.....no downloads, no updates, no browsing??… https://t.co/xcHjlJUuXd",0,0,TelkomZA
2016-11-22 05:48:59,@TelkomZA ...to start with I'd like to see a detailed report of how 3GB of data got used in one hour.....or credit me with the lost data,0,0,TelkomZA
2016-11-21 13:24:36,@HelloTelkom https://t.co/J5MCZdnKWl,0,0,
2016-11-20 10:01:02,@HelloTelkom clearly sarcasm of my tweet missed.....only answer I got was that there was no problem found! Thanks for nothing,0,0,
2016-11-20 07:35:52,@F1 https://t.co/YzGzWvstvB,0,0,F1
2016-11-20 07:35:21,@HelloTelkom...thanks for sorting this out telkom...NOT! Got a text that no excessive data loss.....3GB in 1 hour while idle?? hmmm,0,0,
2016-11-18 06:14:43,#datamustfall @CellC @Vodacom @MTNza @TelkomZA https://t.co/MfFbPsxKOc,0,0,
2016-11-18 06:03:06,@TelkomZA that's the problem with their service.....deny any responsibility or blame the customer case closed! Time to find a new provider,0,0,robhenson14
2016-11-18 06:01:39,@TelkomZA finally got a response.'no unusual data depletion' according to telkom??....sent 3 emails without attachments and lost 3GB data 😳,0,0,robhenson14
2016-11-15 07:37:39,@TelkomZA ..half my monthly data lost in 3hours without doing any downloads....did telkom respond or replace my overpriced data..HELL NO!!!!,0,0,robhenson14
2016-11-15 07:34:47,@TelkomZA ....complained about excessive loss of data on LTE modem two weeks ago...no feedback whatsoever!?,0,0,TelkomZA
2016-11-14 06:49:23,@Springboks ...we have a game plan?? Really?? All I see is a team on the field putting in tackles while the opposition has a practise run!!!,0,0,Springboks
2016-11-11 11:58:21,#telkom https://t.co/HiYSh10BRW,0,0,
2016-10-15 14:00:20,@LionsRugbyUnion ...looks like the springboks turned up in disguise wearing lions jerseys!! What a rubbish effort from the lions,0,0,LionsRugbyCo
2016-10-08 17:13:46,@Springboks why is nick mallet not in charge of SA rugby???? He's the only one who can see how crap we are and how to fix it!?!???,0,0,Springboks
2016-10-08 17:10:27,@Springboks ....are you kidding me.....fuck bokke are useless!!!! Embarrassing !! pathetic that our rugby has stooped to this level 👎👎👎,1,0,Springboks
2016-10-08 16:36:29,@Springboks you can't defend for 80 mins and hope to win a game assholes!!!!!! You have to have at least some idea of how to attack!!!!!,0,0,Springboks
2016-10-08 16:35:27,@Springboks Lambie....what a match winner.....NOT hahaha,0,0,Springboks
2016-10-08 16:34:43,@Springboks SA rugby is a joke...when will we learn you can't win a game if you don't have the ball!!??!!?,0,0,Springboks
2016-09-22 09:36:05,@FesterWesley #FeesMustFall https://t.co/tHkwQI9Ak5,1,0,wesleyfestersa
