created_at,text,favorites,retweets,in_reply_to
2014-06-06 13:52:19,"@MissDike3 #lol,,,,,,,the well known  one is 2418 of our radio community station#Naledi",0,0,MissDike3
2014-06-05 21:31:44,@Twasagirl :ntho ya hore bo ntate ebe sale e le bona ba hlahellang ka ntho tse mpe tjena ya swabisa.#child protection week.Ntate tshireletsa,0,1,Twasagirl
2014-05-26 07:08:21,"Accept what is, let go of what was, have faith in what will be.  GooD Morning Lovely People.",0,0,
2014-05-25 15:37:52,"""...No EYE has seen, No EAR has hear, No MIND has imagined what GOD has prepared for those who LOVE him.."" 1 Cor.2:9 http://t.co/FDgREEvPi7",0,0,
2014-05-25 06:47:50,"He,who kneels before GOD can stand before anyone!!! http://t.co/qAO43zltRO",0,0,
2014-05-18 22:00:28,True strength is being able to hold it all together when everyone expects you to fall apart.,0,0,
2014-05-18 21:58:41,You have to do what is right for you. Nobody else is walking in your shoes.,0,0,
2014-05-17 09:01:31,"Don't let your ears hear what your eyes didn't see, and don't let your mouth say what your heart doesn't feel.",0,0,
2014-05-17 06:06:58,"The best revenge is to move on, get over it, and continue to succeed. Never give someone the satisfaction of watching you suffer.",0,0,
2014-05-16 03:57:54,"When things appear impossible and your situation grows challenging, keep your eyes on Jesus and keep moving forward!",0,0,
2014-05-15 23:28:01,Enjoy who you are. Don’t hate yourself for what you aren't.,0,0,
2014-05-08 20:11:52,"God-given struggles don't come to stay, they come to pass. Just be patient. Wait while God works for you.  Write #Amen if HE works for u",0,0,
2014-05-08 16:59:54,"Life ends when you stop dreaming, hope ends when you stop believing and love ends when you stop caring.",0,0,
2014-05-08 09:08:48,"Learn from yesterday, live for today, hope for tomorrow.",0,0,
2014-05-07 05:35:30,"""Love is a feelings that can come in any situation in our life, so don't be shock''",0,0,
2014-05-07 05:34:37,Tears are words the heart can't express”,0,0,
2014-05-07 05:29:17,"“They may forget what you said, but they will never forget how you made them feel.”",0,0,
2014-05-06 19:26:03,"Whenever you wish you were someone else, keep in mind there are people out there that wish they were you.",0,0,
2014-05-06 19:19:47,A clean home is linked to happiness and self esteem. Cleaning your home regularly improves mood and makes people feel more confident.,0,0,
2014-05-05 11:08:56,Don't look back when you know you shouldn't. Don't stress over things that don't matter,0,0,
2014-05-05 09:27:46,Ladies and gentlemen: God is there even when you're at your lowest. He's working things out even when you don't know it.,0,0,
2014-05-05 09:19:00,Distance doesn't matter if two hearts are loyal to each other,0,0,
2014-05-05 06:07:32,"Fear breeds tormenting emotions in us that we miss the powerful promises God has for us.you are not a mistake,u r not forgotten,u r Blessed!",0,0,
2014-05-04 20:25:52,Take your chances or watch someone take them from you,0,0,
2014-05-03 23:49:41,"When life gives you every reason to be negative, think of all the reasons to be positive. There's always someone who has it worse.",0,0,
2014-05-03 15:59:10,"Within the first two months of legal marijuana sales in Colorado, property crimes decreased by 14%, and homicide rates were down by 67%.",0,0,
2014-05-03 05:50:24,As you go through life's challenges fear no evil for GOD is with you HIS rod &amp;staff they comfort you. You are not alone.,0,0,
2014-05-03 05:49:35,"The enemy wants to trick you and make you tired and weary, frustrated and offended. Declare liberty from this wickedness.",0,0,
2014-05-03 05:43:34,"Father, I pray my children will know joy even in tough times. James 1:2-4",0,0,
2014-05-03 05:43:24,"Cutting people from your life doesn’t mean you hate them… it simply means, you respect yourself.",0,0,
2014-05-03 05:38:58,"Just because someone desires you, does not mean they value you.",0,0,
2014-05-03 05:38:47,"Good relationships don't just happen. They take time, patience and two people who truly want to be together.",0,1,
2014-05-03 05:34:18,Don't look back too long to the past. It would make you lose the new opportunities for the future.,0,0,
2014-05-03 05:20:45,A girl's favorite song will tell you more about her feelings than her lips ever will.,0,0,
2014-05-03 05:20:30,Don't change yourself to win someone's heart. Stay true and you'll find someone who likes you for being you.,0,0,
2014-05-03 05:19:42,I don't understand.. how someone can tell so many lies &amp; never feel bad about it.,0,0,
2014-05-03 05:14:50,Butterflies only live for 2 to 4 weeks.,0,0,
2014-05-02 15:59:15,Worrying never changes the outcome and over thinking always makes things worse.,0,0,
2014-05-02 15:54:57,Go for a walk to find a big idea.,0,0,
2014-05-02 11:32:05,"""It doesn't matter what you look like on the outside, as long as you're a good person and you can respect others""",0,0,
2014-05-02 06:57:19,"Goodbyes Will Always Hurt,Pictures Never Replace Having Been There, Memories Good Or Bad Bring Tears&amp; Words Can Never Replace Those Feelings",0,0,
2014-05-02 06:49:14,"Sometimes people put up walls, not to keep others out, but to see who cares enough to break them down.",0,0,
2014-05-02 06:44:25,"You have three types of friends in life: Friends for a reason, friends for a season, and friends for a lifetime.",0,0,
2014-05-02 06:40:37,"If they say it can't be done,SAY I'll be the first one to do it for there's nothing impossible with God,He will enable you to do impossible!",0,0,
2014-05-02 06:37:54,Life is unpredictable and you never know what is coming next. Don't ever get too comfortable. Always be ready to change.,0,0,
2014-05-02 06:36:00,"To handle yourself, use your head; to handle others, use your heart.",0,0,
2014-05-02 06:34:21,"People will hate you, rate you, break you, and shake you. How strong you stand is what makes you.",0,0,
2014-05-01 21:23:23,"Dear God, no matter what is going on in my life I thank you for the privilege of being alive one again tonight.",0,0,
2014-05-01 20:40:34,What's your favorite romantic phrase?,0,0,
2014-05-01 08:07:25,You can relax knowing that God is in control of your situation. Things will start to happen when HE BELIEVES the time is right,1,0,
2014-05-01 08:06:01,Never forget what someone says to you when they're angry cause that's when the truth comes out.,0,0,
2014-05-01 06:56:05,I can't promise you that I will solve your problem but I can promise you that I will not let you face them alone :,0,0,
2014-05-01 06:49:41,Appreciate those who love you. Help those who need you. Forgive those who hurt you. Forget those who leave you.,0,0,
2014-05-01 03:52:49,"Life will always try to make things difficult for you, but every time you overcome obstacles, you come out stronger.",0,0,
2014-04-30 11:14:04,"To the world you may be one person, but to one person you may be the world.",0,0,
2014-04-29 09:57:04,"A relationship with no trust is like a car with no gas. You can stay in it, but it won't go anywhere.",0,0,
2014-04-28 18:40:16,Reminder to self: Over thinking is not going to make anything better.,0,0,
2014-04-28 17:01:42,Bad times make you appreciate the good times.,0,0,
2014-04-28 09:56:34,"Don't be scared to cut off jealous, hateful, disrespectful, and disloyal people.",0,0,
2014-04-28 05:42:56,"A society that does not value its older people denies its roots &amp; endangers its future"" #LivingTheLegacy #Madiba http://t.co/NcKhhY3ufW",0,0,
2014-04-28 04:16:22,"You can't make the same mistake twice. The second time you make it, it's no longer a mistake, it's a choice.",0,0,
2014-04-28 04:15:14,We are born with 300 bones but end up with 206 bones when we are adult.,0,0,
2014-04-28 04:13:33,"Everyone has the power to make someone else happy.. Some do it just by entering the room, while others do it by leaving..",0,0,
2014-04-28 04:10:50,"You can never really change how people feel about you, so stop trying, just live your life and be happy.",0,0,
2014-04-28 04:10:41,The people who hide their feelings usually care the most.,0,0,
2014-04-28 04:09:17,The prettiest smiles hide the deepest secrets.The prettiest eyes have cried the most tears.And the kindest hearts have felt the most pain.,0,0,
2014-04-28 04:07:25,"Relationships are not a test, so there is no need to cheat.",0,0,
2014-04-28 04:05:17,A person who truly loves you will change themselves in order to keep you.,0,0,
2014-04-27 23:35:48,"love   Don't be afraid to change. You may lose something good, but you may gain something even better.",0,0,
2014-04-27 20:00:51,"We say that we hate this generation, but we are this generation,We say that we hate society, but we are society.",0,0,
2014-04-27 19:58:12,"When night time thoughts are keeping you awake, write them all down. This clears your head and makes it easier to sleep.",0,0,
2014-04-27 19:53:28,"I respect those that tell me the truth, no matter how hard it is.",0,0,
2014-04-27 17:30:52,"There is always another chance for everything in life, but the fact is that there is no chance of another life. So let us dream it,mean it",0,0,
2014-04-27 17:26:28,"Cheating isn't always kissing, touching,or flirting.If you gotta delete text messages so your partner won't see 'em, you're already there.",0,0,
2014-04-27 17:20:45,You always know who your friends are. The greatest friends help you through anything. The worst friends blame you for everything else.,0,0,
2014-04-27 17:15:02,"Sometimes, you have to stop thinking so much and just go where your heart takes you.",0,0,
2014-04-23 18:10:34,"Never beg people to stay against their will. Sometimes, the gift of goodbye opens up another door for you. Don't stop moving on.",0,0,
2014-04-21 06:39:54,"One day, someone will be 100% honest with you, and will love you forever. Don't give up trying to find them, they're looking for you too.""",0,0,
2014-04-17 21:07:15,""" The average breast weighs one pound. Also, the left breast is usually larger than the right one""",1,0,
2014-04-17 21:06:24,"""We are more likely to fall in love with someone who actually makes us feel better about ourselves.""",0,0,
2014-04-16 15:58:18,Is Sex Before Marriage a Sin??,0,0,
2014-04-13 19:50:08,"Love, Marriage and Divorce,,,,,",0,0,
2014-04-13 15:23:02,No woman wants to see her man happy if she is not the reason he is happy.,0,0,
2014-04-10 14:59:06,KISS http://t.co/gOw3KfOi8K,0,0,
2014-04-09 16:53:20,"""@neverknownfacts: Retweet if you agree with this http://t.co/fkOZu7NLxi""",0,0,
2014-04-09 16:51:41,"If you lost an Android phone in your house and it's on vibrate, you can find it by going to Google Play",0,0,
2014-04-09 16:46:02,"Kasi Flavour,,,,, http://t.co/YlVZOzmmmr",0,0,
2014-04-08 18:54:18,"For every Set back, God Has a MAJOR comeback. http://t.co/z5207K4awl",0,0,
2014-04-08 18:34:53,"You Insisted on the truth, Now you have it.",0,0,
2014-04-05 18:31:22,"#ssdiski . Baba Mthetwa re kopa letshwele moo,,,ho utlwahala wena feela. Ka kopo Baba.",0,0,
2014-04-05 05:46:41,"A little jealousy is healthy in a relationship, its always good to know that someone is afraid to lose you.",0,0,
2014-03-29 20:25:31,Kasi's page Followers bear this in mind: Even the greatest was once a beginner. Don't be afraid to take that first step.,0,0,
2014-03-29 20:23:44,"Kasi's page Followers Watch out here: Whoever is trying to bring you down, is already below you.",0,0,
2014-03-29 18:41:54,"If you see a statue of a man on a horse, look at the horse. If the horse has both of its front feet in the air, then the man died in battle.",0,0,
2014-03-28 20:01:55,"Never,,,,,,, http://t.co/EVPnN1T9xD",0,0,
2014-03-28 07:02:28,"Bare monna ke selepe wa adimisanwa,so ladies please chill ha monna a etsa mosebetsi wa hae,ha se nna ke Sesotho.",0,0,
2014-03-28 06:58:00,"Monna ke mokopu wa nama,fela ho a makatsa kamoo batlang ho jwetsa ka teng hore motho wa cheater ekare rona Basotho se re fetohetse sekgoweng",0,0,
2014-03-28 06:51:14,"Boleng ba Mosadi bo itshetlehile dilemong jwalo ka koloi, haele boleng ba Monna bona itshetlehile ho tseo a enang le tsona jwalo ka ntlo",0,0,
2014-03-28 06:48:13,Believe in Yourself for me to believe in yourself.,0,0,
2014-03-28 06:47:08,"""Be not afraid of greatness: some are born great, some achieve greatness, and some have greatness thrust upon them."" - William Shakespeare",0,0,
2014-03-28 06:41:43,"Be a warrior,not a worrier. http://t.co/CGTmuXPJGZ",0,0,
